จันทร์-2021-04-26 20:38:19,ค่าอาหาร,75,3,225
จันทร์-2021-04-26 20:38:26,ค่าน้ำ,10,6,60
จันทร์-2021-04-26 20:38:35,ค่าขนม,76,4,304
พฤหัส-2021-05-06 13:26:18,apple,30,20,600
ศุกร์-2021-05-07 20:34:25,,20,50,1000
ศุกร์-2021-05-07 20:59:12,a,4,3,12
ศุกร์-2021-05-21 12:23:34,apple,20,1,20
ศุกร์-2021-05-21 12:23:44,banana,50,1,50
ศุกร์-2021-05-21 12:26:43,mango,12,5,60
ศุกร์-2021-05-21 12:29:39,pineapple,52,1,52
ศุกร์-2021-05-21 14:49:17,ขนมปัง,5,10,50
ศุกร์-2021-05-21 14:51:39,นมเปรี้ยว,10,6,60
